,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
3743,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Ping,"16,1ms","0,5", ,"
16,8ms
",0%,81140,2020
3744,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Upload,"3,1Mbps","58,6","3,0Mbps",,,8114,2020
3745,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Download,"18,5Mbps","417,6","18,5Mbps",,,4635,2020
3746,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Ping,"22,0ms","3,2", ,"
22,3ms
",0%,46350,2020
3747,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Upload,913.9kbps,"2,2",912.9kbps,,,4635,2020
3748,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Download,"14,5Mbps","683,3","13,5Mbps",,,8405,2020
3749,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Ping,"32,6ms","21,0", ,"
32,6ms
",0%,84050,2020
3750,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Upload,965.4kbps,"22,5",964.2kbps,,,8405,2020
3751,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Download,"17,8Mbps","41,4","17,7Mbps",,,8044,2020
3752,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Ping,"14,5ms","1,5", ,"
16,7ms
",0%,80440,2020
3753,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2020Dic2020
",Upload,870.3kbps,"3,6",870.0kbps,,,8044,2020
3754,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"6,4Mbps","543,8","6,4Mbps",,,3314,2021
3755,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"27,8ms","0,8", ,"
28,4ms
",0%,33140,2021
3756,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,222.4kbps,"4,0",221.9kbps,,,3314,2021
3757,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"13,6Mbps","22,1","13,6Mbps",,,8375,2021
3758,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"23,4ms","1,3", ,"
24,7ms
",0%,83750,2021
3759,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,930.2kbps,"2,1",927.8kbps,,,8375,2021
3760,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"6,9Mbps","73,7","6,8Mbps",,,7114,2021
3761,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"38,6ms","1,1", ,"
40,4ms
",0%,71140,2021
3762,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,738.0kbps,"12,8",729.4kbps,,,7114,2021
3763,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"5,5Mbps","140,4","5,3Mbps",,,192,2021
3764,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"38,6ms","0,9", ,"
40,6ms
",0%,1920,2021
3765,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,610.3kbps,"14,8",587.7kbps,,,192,2021
3766,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"14,5Mbps","122,0","14,4Mbps",,,8405,2021
3767,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"14,3ms","0,6", ,"
15,6ms
",0%,84050,2021
3768,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,899.4kbps,"15,0",884.5kbps,,,8405,2021
3769,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"9,8Mbps","10,7","9,8Mbps",,,7394,2021
3770,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"32,0ms","3,9", ,"
34,1ms
",0%,73940,2021
3771,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,927.4kbps,"11,0",926.1kbps,,,7394,2021
3772,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"29,5Mbps","566,6","29,5Mbps",,,8150,2021
3773,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"17,6ms","1,0", ,"
18,6ms
",0%,81500,2021
3774,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,"3,1Mbps","73,2","3,0Mbps",,,8150,2021
3775,Tiscali,None,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"29,8Mbps","1292,1","29,4Mbps",,,8152,2021
3776,Tiscali,None,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"14,8ms","3,4", ,"
15,7ms
",0%,81520,2021
3777,Tiscali,None,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,"6,7Mbps","190,1","6,5Mbps",,,8152,2021
3778,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"18,5Mbps","963,3","18,4Mbps",,,7163,2021
3779,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"21,2ms","1,2", ,"
22,2ms
",0%,71630,2021
3780,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,941.2kbps,"399,9",913.9kbps,,,7163,2021
3781,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"14,1Mbps","747,9","12,9Mbps",,,8405,2021
3782,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"32,8ms","22,7", ,"
32,7ms
",0%,84050,2021
3783,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,966.6kbps,"41,2",948.5kbps,,,8405,2021
3784,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Download,"16,3Mbps","365,6","16,0Mbps",,,6746,2021
3785,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Ping,"13,6ms","0,4", ,"
14,3ms
",0%,67460,2021
3786,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2021Giu2021
",Upload,870.2kbps,"1,1",870.0kbps,,,6746,2021
3787,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"2,4Mbps","3104,3",0.0kbps,,,8045,2021
3788,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"26,2ms","15,8", ,"
28,2ms
",0%,80450,2021
3789,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,222.1kbps,"1,1",221.8kbps,,,8045,2021
3790,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"13,6Mbps","37,7","13,5Mbps",,,8564,2021
3791,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"22,4ms","1,2", ,"
24,1ms
",0%,85640,2021
3792,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,931.7kbps,"4,6",927.3kbps,,,8564,2021
3793,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"6,6Mbps","1648,1",0.0kbps,,,8225,2021
3794,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"38,8ms","1,3", ,"
40,4ms
",0%,82250,2021
3795,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,723.9kbps,"15,0",701.6kbps,,,8225,2021
3796,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,43.6kbps,"476,2",0.0kbps,,,8561,2021
3797,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"40,0ms","0,8", ,"
41,5ms
",0%,85610,2021
3798,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,487.9kbps,"82,5",418.9kbps,,,8561,2021
3799,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"11,3Mbps","5854,8",987.9kbps,,,8663,2021
3800,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"15,6ms","1,8", ,"
18,9ms
",0%,86630,2021
3801,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,866.5kbps,"69,6",741.0kbps,,,8663,2021
3802,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"9,8Mbps","12,7","9,8Mbps",,,8577,2021
3803,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"32,3ms","2,2", ,"
34,5ms
",0%,85770,2021
3804,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,945.5kbps,"17,2",919.3kbps,,,8577,2021
3805,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"29,5Mbps","565,5","29,5Mbps",,,8319,2021
3806,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"18,4ms","1,2", ,"
20,2ms
",0%,83190,2021
3807,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,"3,1Mbps","91,4","3,0Mbps",,,8319,2021
3808,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"13,8Mbps","716,6","12,9Mbps",,,8567,2021
3809,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"34,0ms","21,5", ,"
37,2ms
",0%,85670,2021
3810,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,978.3kbps,"38,0",936.4kbps,,,8567,2021
3811,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"16,7Mbps","295,5","16,6Mbps",,,8478,2021
3812,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"13,5ms","0,7", ,"
15,0ms
",0%,84780,2021
3813,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,870.2kbps,"16,5",870.0kbps,,,8478,2021
3814,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Download,"28,3Mbps","583,0","28,3Mbps",,,5566,2021
3815,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Ping,"13,7ms","0,8", ,"
15,2ms
",0%,55660,2021
3816,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2021Dic2021
",Upload,"4,8Mbps","179,4","4,7Mbps",,,5566,2021
3817,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"13,5Mbps","682,7","13,5Mbps",,,8424,2022
3818,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"22,6ms","1,4", ,"
24,0ms
",0%,84240,2022
3819,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,930.1kbps,"28,6",926.3kbps,,,8424,2022
3820,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"6,6Mbps","1627,4",0.0kbps,,,8206,2022
3821,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"38,3ms","1,0", ,"
40,3ms
",0%,82060,2022
3822,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,715.6kbps,"13,9",700.8kbps,,,8206,2022
3823,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,48.6kbps,"509,5",0.0kbps,,,8422,2022
3824,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"39,4ms","1,0", ,"
41,4ms
",0%,84220,2022
3825,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,475.5kbps,"5,2",475.0kbps,,,8422,2022
3826,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"14,6Mbps","718,7","14,6Mbps",,,7848,2022
3827,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"14,9ms","1,4", ,"
17,6ms
",0%,78480,2022
3828,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,896.1kbps,"19,7",885.3kbps,,,7848,2022
3829,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"32,0Mbps","4579,0","28,2Mbps",,,6147,2022
3830,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"17,3ms","0,4", ,"
18,0ms
",0%,61470,2022
3831,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,"6,0Mbps","171,7","5,8Mbps",,,6147,2022
3832,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"9,8Mbps","388,8","9,8Mbps",,,8241,2022
3833,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"32,0ms","3,5", ,"
34,3ms
",0%,82410,2022
3834,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,921.1kbps,"13,4",908.5kbps,,,8241,2022
3835,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"29,5Mbps","4,2","29,5Mbps",,,8198,2022
3836,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"18,6ms","3,2", ,"
24,6ms
",0%,81980,2022
3837,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,"3,1Mbps","46,7","3,0Mbps",,,8198,2022
3838,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"13,9Mbps","721,5","13,0Mbps",,,8044,2022
3839,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"34,0ms","98,5", ,"
37,4ms
",0%,80440,2022
3840,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,979.3kbps,"39,6",954.2kbps,,,8044,2022
3841,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"15,7Mbps","3232,2","8,3Mbps",,,5711,2022
3842,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"14,6ms","1,0", ,"
15,9ms
",0%,57110,2022
3843,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,870.4kbps,"3,9",867.7kbps,,,5711,2022
3844,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Download,"27,8Mbps","3204,0","28,3Mbps",,,2055,2022
3845,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Ping,"14,0ms","0,6", ,"
15,2ms
",0%,20550,2022
3846,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Gen2022Giu2022
",Upload,"5,0Mbps","656,6","5,1Mbps",,,2055,2022
3847,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"2,2Mbps","3035,2",0.0kbps,,,8526,2022
3848,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"26,4ms","1,6", ,"
28,2ms
",0%,85260,2022
3849,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,221.5kbps,"6,4",220.0kbps,,,8526,2022
3850,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"13,1Mbps","1264,0","10,3Mbps",,,9020,2022
3851,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"23,1ms","2,4", ,"
27,8ms
",0%,90200,2022
3852,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,794.6kbps,"267,2",127.3kbps,,,9020,2022
3853,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"6,2Mbps","2118,3",0.0kbps,,,8630,2022
3854,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"38,9ms","1,2", ,"
40,6ms
",0%,86300,2022
3855,Eolo,Formula,"
7,0Mbps512.0kbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,703.9kbps,"33,5",672.5kbps,,,8630,2022
3856,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,111.5kbps,"839,1",0.0kbps,,,8384,2022
3857,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"40,8ms","2,6", ,"
45,9ms
",0%,83840,2022
3858,Eolo,Formula,"
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,454.7kbps,"121,8",278.0kbps,,,8384,2022
3859,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"14,0Mbps","1494,6","11,2Mbps",,,8966,2022
3860,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"15,2ms","1,5", ,"
19,0ms
",0%,89660,2022
3861,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,795.9kbps,"152,5",456.1kbps,,,8966,2022
3862,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"25,1Mbps","7181,7","13,1Mbps",,,8630,2022
3863,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"17,2ms","1,3", ,"
19,0ms
",0%,86300,2022
3864,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,"5,0Mbps","1441,7","2,6Mbps",,,8630,2022
3865,Sky,SuperInternet,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"31,4Mbps","2660,2","30,1Mbps",,,5999,2022
3866,Sky,SuperInternet,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"19,2ms","0,8", ,"
21,0ms
",0%,59990,2022
3867,Sky,SuperInternet,"
100,0Mbps20,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,"7,1Mbps","1061,0","6,6Mbps",,,5999,2022
3868,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"9,8Mbps","132,1","9,8Mbps",,,5537,2022
3869,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"32,8ms","5,0", ,"
34,6ms
",0%,55370,2022
3870,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,938.9kbps,"41,0",928.3kbps,,,5537,2022
3871,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"29,5Mbps","379,1","29,5Mbps",,,7051,2022
3872,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"22,1ms","2,2", ,"
24,7ms
",0%,70510,2022
3873,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,"3,1Mbps","246,5","3,0Mbps",,,7051,2022
3874,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"14,0Mbps","498,2","13,0Mbps",,,3904,2022
3875,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Ping,"33,9ms","16,1", ,"
35,4ms
",0%,39040,2022
3876,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Upload,981.8kbps,"24,5",980.7kbps,,,3904,2022
3877,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Friuli-VeneziaGiulia,"
Lug2022Dic2022
",Download,"17,8Mbps","302,9","17,8Mbps",,,3454,2022
