,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
1091,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"3,8Mbps","3158,5",0.0kbps,,,8185,2019
1092,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"25,7ms","4,4", ,"
37,0ms
",0%,81850,2019
1093,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,223.2kbps,"11,9",222.1kbps,,,8185,2019
1094,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"13,4Mbps","402,5","12,7Mbps",,,8544,2019
1095,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"23,2ms","5,0", ,"
34,2ms
",0%,85440,2019
1096,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,906.1kbps,"66,2",750.0kbps,,,8544,2019
1097,Eolo,Formula,"
7,0Mbps512.0kbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"6,9Mbps","799,3","4,9Mbps",,,4777,2019
1098,Eolo,Formula,"
7,0Mbps512.0kbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"18,2ms","2,7", ,"
19,4ms
",0%,47770,2019
1099,Eolo,Formula,"
7,0Mbps512.0kbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,525.8kbps,"294,7",526.6kbps,,,4777,2019
1100,Eolo,Formula,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"7,3Mbps","797,5","5,5Mbps",,,8636,2019
1101,Eolo,Formula,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"16,7ms","3,4", ,"
19,1ms
",0%,86360,2019
1102,Eolo,Formula,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,940.0kbps,"324,0",919.8kbps,,,8636,2019
1103,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"10,7Mbps","44,2","10,7Mbps",,,8228,2019
1104,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"28,6ms","2,1", ,"
30,3ms
",0%,82280,2019
1105,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,922.3kbps,"17,7",901.6kbps,,,8228,2019
1106,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"9,8Mbps","300,2","9,8Mbps",,,2191,2019
1107,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"27,0ms","1,2", ,"
28,4ms
",0%,21910,2019
1108,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,959.5kbps,"29,2",952.8kbps,,,2191,2019
1109,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"29,4Mbps","1158,1","29,4Mbps",,,8057,2019
1110,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"12,1ms","1,3", ,"
12,9ms
",0%,80570,2019
1111,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,"3,1Mbps","130,1","3,0Mbps",,,8057,2019
1112,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"7,4Mbps","294,3","7,4Mbps",,,7973,2019
1113,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"15,3ms","4,5", ,"
20,0ms
",0%,79730,2019
1114,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,529.8kbps,"152,6",454.0kbps,,,7973,2019
1115,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"13,2Mbps","345,7","12,9Mbps",,,4781,2019
1116,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"16,3ms","4,8", ,"
23,7ms
",0%,47810,2019
1117,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,915.0kbps,"12,2",913.0kbps,,,4781,2019
1118,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"13,7Mbps","1065,1","12,8Mbps",,,1557,2019
1119,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"36,2ms","2,1", ,"
37,7ms
",0%,15570,2019
1120,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,"1,1Mbps","24,3","1,1Mbps",,,1557,2019
1121,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"7,1Mbps","204,5","7,1Mbps",,,8352,2019
1122,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"11,8ms","0,9", ,"
12,9ms
",0%,83520,2019
1123,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,456.7kbps,"18,7",443.0kbps,,,8352,2019
1124,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Download,"12,1Mbps","652,7","11,2Mbps",,,8175,2019
1125,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Ping,"10,1ms","1,4", ,"
11,6ms
",0%,81750,2019
1126,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2019Dic2019
",Upload,895.5kbps,"23,3",871.7kbps,,,8175,2019
1127,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"8,2Mbps","8,3","8,2Mbps",,,8139,2020
1128,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"29,6ms","88,8", ,"
28,0ms
",0%,81390,2020
1129,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,381.3kbps,"214,9",378.7kbps,,,8139,2020
1130,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"1,9Mbps","39,4","1,9Mbps",,,7746,2020
1131,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"16,9ms","100,5", ,"
14,7ms
",0%,77460,2020
1132,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,397.9kbps,"11,6",392.6kbps,,,7746,2020
1133,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,12.9kbps,"287,0",0.0kbps,,,7975,2020
1134,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"26,3ms","4,1", ,"
36,3ms
",0%,79750,2020
1135,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,222.1kbps,"2,5",221.9kbps,,,7975,2020
1136,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"13,0Mbps","632,1","12,5Mbps",,,8387,2020
1137,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"24,0ms","4,4", ,"
33,4ms
",0%,83870,2020
1138,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,825.1kbps,"115,5",694.7kbps,,,8387,2020
1139,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"10,7Mbps","170,0","10,7Mbps",,,8020,2020
1140,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"29,6ms","6,2", ,"
30,7ms
",0%,80200,2020
1141,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,904.9kbps,"223,8",901.2kbps,,,8020,2020
1142,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"91,0Mbps","8488,8","84,0Mbps",,,7398,2020
1143,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"9,8ms","3,0", ,"
18,4ms
",0%,73980,2020
1144,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,"20,5Mbps","1815,2","20,5Mbps",,,7398,2020
1145,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"6,5Mbps","3821,7","6,3Mbps",,,6877,2020
1146,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"12,5ms","5,0", ,"
12,9ms
",0%,68770,2020
1147,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,316.0kbps,"9426,8",379.7kbps,,,6877,2020
1148,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"9,8Mbps","1421,2","9,8Mbps",,,1194,2020
1149,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"27,5ms","2,6", ,"
30,3ms
",0%,11940,2020
1150,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,969.5kbps,"148,2",958.3kbps,,,1194,2020
1151,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"29,2Mbps","2450,6","29,4Mbps",,,8018,2020
1152,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"16,5ms","1,7", ,"
17,1ms
",0%,80180,2020
1153,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,"3,0Mbps","337,8","3,0Mbps",,,8018,2020
1154,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"7,3Mbps","345,0","7,2Mbps",,,1702,2020
1155,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"21,2ms","1,5", ,"
22,7ms
",0%,17020,2020
1156,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,460.7kbps,"2,1",458.7kbps,,,1702,2020
1157,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"7,1Mbps","2321,7","4,7Mbps",,,2617,2020
1158,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"22,2ms","2,8", ,"
25,0ms
",0%,26170,2020
1159,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,595.3kbps,"161,5",450.9kbps,,,2617,2020
1160,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Download,"13,1Mbps","562,1","12,2Mbps",,,4866,2020
1161,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Ping,"10,3ms","1,0", ,"
11,4ms
",0%,48660,2020
1162,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2020Dic2020
",Upload,879.4kbps,"39,7",872.1kbps,,,4866,2020
1163,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"8,2Mbps","0,7","8,2Mbps",,,8718,2021
1164,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"30,4ms","84,9", ,"
28,5ms
",0%,87180,2021
1165,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,379.6kbps,"9,0",378.7kbps,,,8718,2021
1166,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"1,9Mbps","9,4","1,9Mbps",,,8418,2021
1167,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"18,1ms","109,2", ,"
15,6ms
",0%,84180,2021
1168,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,405.3kbps,"637,4",392.6kbps,,,8418,2021
1169,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,87.2kbps,"742,4",0.0kbps,,,8368,2021
1170,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"31,5ms","5,5", ,"
36,4ms
",0%,83680,2021
1171,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,220.4kbps,"9,7",208.7kbps,,,8368,2021
1172,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"13,4Mbps","733,3","12,1Mbps",,,8709,2021
1173,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"24,0ms","5,6", ,"
29,0ms
",0%,87090,2021
1174,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,865.4kbps,"87,4",686.7kbps,,,8709,2021
1175,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"93,1Mbps","1649,7","90,9Mbps",,,8443,2021
1176,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"8,9ms","2,0", ,"
9,0ms
",0%,84430,2021
1177,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,"20,4Mbps","832,5","17,9Mbps",,,8443,2021
1178,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"11,8Mbps","387,8","11,5Mbps",,,8727,2021
1179,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"10,5ms","1,7", ,"
10,8ms
",0%,87270,2021
1180,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,824.8kbps,"4389,4",857.0kbps,,,8727,2021
1181,Sky,SuperInternet,"
200,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"147,6Mbps","13130,5","116,6Mbps",,,8697,2021
1182,Sky,SuperInternet,"
200,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"14,7ms","1,4", ,"
16,4ms
",0%,86970,2021
1183,Sky,SuperInternet,"
200,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,"22,9Mbps","1996,9","16,7Mbps",,,8697,2021
1184,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"9,8Mbps","1,7","9,8Mbps",,,1267,2021
1185,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"29,7ms","2,7", ,"
33,3ms
",0%,12670,2021
1186,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,960.5kbps,"3,2",957.1kbps,,,1267,2021
1187,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"29,2Mbps","1585,6","27,9Mbps",,,8435,2021
1188,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"17,7ms","2,2", ,"
19,8ms
",0%,84350,2021
1189,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,"3,1Mbps","272,2","3,1Mbps",,,8435,2021
1190,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"11,0Mbps","1282,7","11,1Mbps",,,74,2021
1191,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"21,2ms","2,6", ,"
23,2ms
",0%,740,2021
1192,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,903.3kbps,"105,7",914.0kbps,,,74,2021
1193,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"11,1Mbps","95,7","11,1Mbps",,,6597,2021
1194,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"21,4ms","3,2", ,"
23,2ms
",0%,65970,2021
1195,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,924.8kbps,"534,3",912.4kbps,,,6597,2021
1196,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"14,2Mbps","836,0","13,1Mbps",,,8427,2021
1197,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"35,9ms","1,6", ,"
36,9ms
",0%,84270,2021
1198,Vodafone,SuperADSL,"
16,0Mbps1,2Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,989.3kbps,"314,6",982.7kbps,,,8427,2021
1199,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"10,2Mbps","4585,1",789.9kbps,,,7309,2021
1200,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"11,3ms","1,5", ,"
14,5ms
",0%,73090,2021
1201,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,775.8kbps,"206,3",353.3kbps,,,7309,2021
1202,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Download,"98,7Mbps","1523,1","98,7Mbps",,,5463,2021
1203,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Ping,"9,6ms","0,7", ,"
10,5ms
",0%,54630,2021
1204,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2021Dic2021
",Upload,"19,3Mbps","2491,7","14,2Mbps",,,5463,2021
1205,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"8,2Mbps","0,6","8,2Mbps",,,6622,2022
1206,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"28,9ms","79,4", ,"
27,4ms
",0%,66220,2022
1207,Brennercom,AllesKlar,"
8,0Mbps384.0kbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,379.1kbps,"14,4",378.7kbps,,,6622,2022
1208,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,1.7kbps,"59,5",0.0kbps,,,6013,2022
1209,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"16,3ms","98,1", ,"
14,0ms
",0%,60130,2022
1210,Brennercom,AllesKlarLight,"
2,0Mbps256.0kbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,379.3kbps,"4,1",378.7kbps,,,6013,2022
1211,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"2,2Mbps","3028,5",0.0kbps,,,8467,2022
1212,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"26,4ms","3,6", ,"
31,7ms
",0%,84670,2022
1213,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,220.1kbps,"11,1",206.6kbps,,,8467,2022
1214,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"13,3Mbps","2394,0","7,4Mbps",,,8886,2022
1215,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"21,6ms","5,7", ,"
29,1ms
",0%,88860,2022
1216,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,915.4kbps,"221,7",877.9kbps,,,8886,2022
1217,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"91,7Mbps","3595,5","89,7Mbps",,,8557,2022
1218,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"9,1ms","1,3", ,"
11,0ms
",0%,85570,2022
1219,Irideos,AziendaVoceInternet,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,"20,6Mbps","201,2","20,4Mbps",,,8557,2022
1220,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"12,5Mbps","551,6","11,7Mbps",,,8918,2022
1221,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"404,3ms","1113,1", ,"
2926,1ms
",0%,89180,2022
1222,Irideos,UfficioVoceInternet,"
20,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,876.2kbps,"14,4",859.5kbps,,,8918,2022
1223,Sky,SuperInternet,"
200,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"92,6Mbps","2797,8","89,1Mbps",,,8912,2022
1224,Sky,SuperInternet,"
200,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"21,2ms","1,1", ,"
22,0ms
",0%,89120,2022
1225,Sky,SuperInternet,"
200,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,"23,7Mbps","317,4","23,4Mbps",,,8912,2022
1226,Tecnodata,,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"98,7Mbps","19,0","98,7Mbps",,,8916,2022
1227,Tecnodata,,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Ping,"14,2ms","1,2", ,"
15,6ms
",0%,89160,2022
1228,Tecnodata,,"
100,0Mbps20,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Upload,"20,7Mbps","230,0","20,6Mbps",,,8916,2022
1229,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Trentino-AltoAdige,"
Lug2022Dic2022
",Download,"9,8Mbps","37,5","9,8Mbps",,,2294,2022
